Student ID Number,Academic Term,Award Year,Fund Code,Fund Description,Amount Awarded,Amount Earned,Release Status,Sport Name from Fund
121987,"Spring 2019",2018,3752,"Athletic Mens Basketball 18-19",8514,0,"T","Basketball"
121992,"Spring 2019",2018,3827,"Athletic Women's Soccer 18-19",3529,0,"T","Soccer"
122135,"Spring 2019",2018,3752,"Athletic Mens Basketball 18-19",5500,0,"T","Basketball"
122261,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",6500,0,"T","Volleyball"
123698,"Spring 2019",2018,3827,"Athletic Women's Soccer 18-19",10318,0,"T","Soccer"
124332,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",2906,0,"T","Volleyball"
124485,"Spring 2019",2018,3756,"Athletic Mens Soccer 18-19",10318,0,"T","Soccer"
124616,"Spring 2019",2018,3756,"Athletic Mens Soccer 18-19",7000,0,"T","Soccer"
124824,"Spring 2019",2018,3757,"Athletic Men Track/Field 18-19",2300,0,"T","Track & Field"
125781,"Spring 2019",2018,3827,"Athletic Women's Soccer 18-19",10318,0,"T","Soccer"
125984,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",7071,0,"T","Volleyball"
126041,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",5000,0,"T","Volleyball"
126519,"Spring 2019",2018,3752,"Athletic Mens Basketball 18-19",7496,0,"T","Basketball"
126552,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",10118,0,"T","Volleyball"
126575,"Spring 2019",2018,3755,"Athletic Mens Baseball 18-19",5000,0,"T","Baseball"
126619,"Spring 2019",2018,3757,"Athletic Men Track/Field 18-19",2800,0,"T","Track & Field"
127650,"Spring 2019",2018,3754,"Athletic Women's Vball 18-19",10000,0,"T","Volleyball"
97715,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",3250,0,"T","Basketball"
97955,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",5500,0,"T","Basketball"
100855,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
105571,"Fall 2017",2017,3508,"Athletic Mens Soccer",4500,0,"T","Soccer"
105988,"Fall 2017",2017,3508,"Athletic Mens Soccer",2000,0,"T","Soccer"
106053,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
106182,"Fall 2017",2017,3508,"Athletic Mens Soccer",3000,0,"T","Soccer"
106737,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
106800,"Fall 2017",2017,3508,"Athletic Mens Soccer",1500,0,"T","Soccer"
108731,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",2242,0,"T","Soccer"
108769,"Fall 2017",2017,3508,"Athletic Mens Soccer",7000,0,"T","Soccer"
109030,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",1149,0,"T","Volleyball"
109899,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",5000,0,"T","Volleyball"
110089,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
110359,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",1500,0,"T","Baseball"
110489,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
110493,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
110844,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",19252,0,"T","Baseball"
110967,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",6669,0,"T","Basketball"
111009,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",6000,0,"T","Basketball"
112716,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
114409,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6000,0,"T","Basketball"
115088,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
115272,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
115439,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6166,0,"T","Basketball"
115507,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
115609,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",1500,0,"T","Baseball"
115655,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",7000,0,"T","Basketball"
115832,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",6000,0,"T","Basketball"
115928,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
115946,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",5915,0,"T","Basketball"
116214,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",4000,0,"T","Basketball"
116459,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",1500,0,"T","Soccer"
116947,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4719,0,"T","Baseball"
118325,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
118375,"Fall 2017",2017,3513,"Athletic Women Track 17-18",1500,0,"T","Track & Field"
118965,"Fall 2017",2017,3509,"Athletic Men Track 17-18",9822,0,"T","Track & Field"
118973,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4900,0,"T","Baseball"
119086,"Fall 2017",2017,3508,"Athletic Mens Soccer",5000,0,"T","Soccer"
119212,"Fall 2017",2017,3508,"Athletic Mens Soccer",5000,0,"T","Soccer"
119288,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
119842,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",3525,0,"T","Volleyball"
119847,"Fall 2017",2017,3513,"Athletic Women Track 17-18",9822,0,"T","Track & Field"
120732,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",7895,0,"T","Basketball"
120849,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",5411,0,"T","Basketball"
121042,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",6666,0,"T","Basketball"
121288,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",4050,0,"T","Basketball"
121298,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",4050,0,"T","Basketball"
121367,"Fall 2017",2017,3579,"Athletic Women's Soccer 17-18",4862,0,"T","Soccer"
121424,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",4500,0,"T","Basketball"
121541,"Fall 2017",2017,3509,"Athletic Men Track 17-18",9822,0,"T","Track & Field"
121671,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
121680,"Fall 2017",2017,3505,"Athletic Women's Basketball 17",0,0,"T","Basketball"
121713,"Fall 2017",2017,3507,"Athletic Mens Baseball 17-18",4866,0,"T","Baseball"
121767,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6517,0,"T","Basketball"
121788,"Fall 2017",2017,3513,"Athletic Women Track 17-18",9822,0,"T","Track & Field"
121866,"Fall 2017",2017,3506,"Athletic Women's Vball 17-18",3000,0,"T","Volleyball"
121914,"Fall 2017",2017,3509,"Athletic Men Track 17-18",9822,0,"T","Track & Field"
121976,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6517,0,"T","Basketball"
121977,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6191,0,"T","Basketball"
121979,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",4050,0,"T","Basketball"
121987,"Fall 2017",2017,3504,"Athletic Mens Basketball 17-18",6937,0,"T","Basketball"
97715,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",3250,0,"T","Basketball"
97955,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",5500,0,"T","Basketball"
105571,"Spring 2018",2017,3508,"Athletic Mens Soccer",4500,0,"T","Soccer"
105988,"Spring 2018",2017,3508,"Athletic Mens Soccer",2000,0,"T","Soccer"
106053,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
106182,"Spring 2018",2017,3508,"Athletic Mens Soccer",3000,0,"T","Soccer"
106737,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
106800,"Spring 2018",2017,3508,"Athletic Mens Soccer",1500,0,"T","Soccer"
108731,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",2242,0,"T","Soccer"
108769,"Spring 2018",2017,3508,"Athletic Mens Soccer",7000,0,"T","Soccer"
109030,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",1149,0,"T","Volleyball"
109899,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",5000,0,"T","Volleyball"
110089,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
110359,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",1500,0,"T","Baseball"
110489,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
110493,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
110844,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",19252,0,"T","Baseball"
110967,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6669,0,"T","Basketball"
111009,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6000,0,"T","Basketball"
112716,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
114409,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6000,0,"T","Basketball"
115088,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",0,0,"T","Soccer"
115439,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6166,0,"T","Basketball"
115507,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",3500,0,"T","Baseball"
115609,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",1500,0,"T","Baseball"
115655,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6666,0,"T","Basketball"
115832,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6000,0,"T","Basketball"
115928,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
115946,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",5915,0,"T","Basketball"
116214,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",4000,0,"T","Basketball"
116459,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",1500,0,"T","Soccer"
116947,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4714,0,"T","Baseball"
118325,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
118375,"Spring 2018",2017,3513,"Athletic Women Track 17-18",1500,0,"T","Track & Field"
118965,"Spring 2018",2017,3514,"Athletic Men Cross Country",9822,0,"T","Cross Country"
118973,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4900,0,"T","Baseball"
119086,"Spring 2018",2017,3508,"Athletic Mens Soccer",5000,0,"T","Soccer"
119212,"Spring 2018",2017,3508,"Athletic Mens Soccer",5000,0,"T","Soccer"
119288,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",9626,0,"T","Volleyball"
119842,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",3524,0,"T","Volleyball"
119847,"Spring 2018",2017,3515,"Athletic Women Cross Country",9822,0,"T","Cross Country"
120732,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",7895,0,"T","Basketball"
120849,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",5412,0,"T","Basketball"
121042,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6666,0,"T","Basketball"
121288,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",4050,0,"T","Basketball"
121298,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",4050,0,"T","Basketball"
121367,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",4862,0,"T","Soccer"
121424,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",4500,0,"T","Basketball"
121541,"Spring 2018",2017,3514,"Athletic Men Cross Country",9822,0,"T","Cross Country"
121671,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4000,0,"T","Baseball"
121680,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",0,0,"T","Basketball"
121713,"Spring 2018",2017,3507,"Athletic Mens Baseball 17-18",4866,0,"T","Baseball"
121767,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6517,0,"T","Basketball"
121788,"Spring 2018",2017,3515,"Athletic Women Cross Country",9822,0,"T","Cross Country"
121843,"Spring 2018",2017,3508,"Athletic Mens Soccer",0,0,"T","Soccer"
121848,"Spring 2018",2017,3508,"Athletic Mens Soccer",5322,0,"T","Soccer"
121866,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",3000,0,"T","Volleyball"
121914,"Spring 2018",2017,3514,"Athletic Men Cross Country",9822,0,"T","Cross Country"
121941,"Spring 2018",2017,3509,"Athletic Men Track 17-18",3784,0,"T","Track & Field"
121941,"Spring 2018",2017,3514,"Athletic Men Cross Country",3784,0,"T","Cross Country"
121976,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6517,0,"T","Basketball"
121977,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6191,0,"T","Basketball"
121979,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",0,0,"T","Basketball"
121987,"Spring 2018",2017,3504,"Athletic Mens Basketball 17-18",6937,0,"T","Basketball"
122261,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",0,0,"T","Basketball"
122261,"Spring 2018",2017,3506,"Athletic Women's Vball 17-18",5000,0,"T","Volleyball"
123698,"Spring 2018",2017,3579,"Athletic Women's Soccer 17-18",9822,0,"T","Soccer"
124585,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6666,0,"T","Basketball"
124818,"Spring 2018",2017,3505,"Athletic Women's Basketball 17",6666,0,"T","Basketball"
